Task code,Task name,Family,Asset #,Filename,Role,Type,Bytes,SHA-256,State,S3 URI,HTTPS object,S3 console,Upload status
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,14,cask_release_2026.csv,data,csv,1298,814aea206c97410126fa58e55cd136105092704dce66a7da497329a423679c21,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cask_release_2026.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cask_release_2026.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fcask_release_2026.csv,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,15,cv_packaging_cap_top.jpg,photoreal,jpg,1109155,73ab766696917f92c4005259a55b5fa45a99483ae23e2784b457fbab15f2d008,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_cap_top.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_cap_top.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fcv_packaging_cap_top.jpg,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,16,cv_packaging_crate_end.jpg,photoreal,jpg,2876695,a440765fb2c058d02ad63d726c4505dd4ea328506a72a68a8b5e15ca33ee6617,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_crate_end.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_crate_end.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fcv_packaging_crate_end.jpg,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,17,cv_packaging_wax_seal.jpg,photoreal,jpg,1345514,347020e5b7a7e6f388b6d3e2be57e98a63f83638f5d46616656ba8c2b20bb92c,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_wax_seal.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/cv_packaging_wax_seal.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fcv_packaging_wax_seal.jpg,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,18,house_mark_colour.png,logo_text,png,12807351,7c70c97f43c4801416a3a7481841d0fe6ca1f3c629cba50dfdbb7362882c64ae,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/house_mark_colour.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/house_mark_colour.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fhouse_mark_colour.png,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,19,house_words.txt,data,txt,687,554c0b66ff1170a200b27e20aebc22735c535e26f0f2149ca5b3515122987e47,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/house_words.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/house_words.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fhouse_words.txt,verified
SB3-038-VEC,Coble & Vane - One-color mark system,Vector & Print,20,supplier_emails.txt,data,txt,1407,193ea6d3159df74467825310268b1b54566816dcfa7cf3ce7ee8382430a52a03,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/supplier_emails.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-038-VEC__coble-and-vane-one-color-mark-system/assets/supplier_emails.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-038-VEC__coble-and-vane-one-color-mark-system%2Fassets%2Fsupplier_emails.txt,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,1,exhibitor_card_2025_PRINT.pdf,source,pdf,326762,a0e5fbb2087f099f0cfca7b2e3ca21b0a266bc4e947601725b291a32e76d08a7,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/exhibitor_card_2025_PRINT.pdf,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/exhibitor_card_2025_PRINT.pdf,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fexhibitor_card_2025_PRINT.pdf,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,2,founder_notes.txt,data,txt,840,1a22d13f4993f2fafe0869dcd4c929a626037cf867f7f6883a16d1d720606bac,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/founder_notes.txt,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/founder_notes.txt,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Ffounder_notes.txt,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,3,halcyon_booth_code.png,logo_text,png,250287,1073a075825ef04d7291e12c3f6b8bee8be4acf9e70fd73ef14f128e84012010,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_booth_code.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_booth_code.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fhalcyon_booth_code.png,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,4,halcyon_master_mark.png,logo_text,png,1752635,ea4320d63ffcc85e9e6d0d62a66de4f0efe20f6afa4c700d80784ad30fff118e,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_master_mark.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_master_mark.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fhalcyon_master_mark.png,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,5,halcyon_sub_mark_dispatch.png,logo_text,png,1397208,ee5640ee531de71eb9b01ecb63d0fa21cbc3882e56c4de1f3098e658f37b403b,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_sub_mark_dispatch.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_sub_mark_dispatch.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fhalcyon_sub_mark_dispatch.png,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,6,halcyon_sub_mark_relay.png,logo_text,png,925870,82376323eb11272b2de5c4657f766a038101477096224e8125ae7ecaf361da49,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_sub_mark_relay.png,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/halcyon_sub_mark_relay.png,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fhalcyon_sub_mark_relay.png,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,7,team_berg.jpg,lifestyle,jpg,1074654,a83f7dcd6ac761378e2a833ff8455f7193f04bf16b354c212a46951252d8c7b7,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_berg.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_berg.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_berg.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,8,team_chen.jpg,lifestyle,jpg,1156725,930399818a0b904740e4954f7c10ddfa39d2a7607e5a0b18545aad33fed96c10,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_chen.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_chen.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_chen.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,9,team_chen_wei.jpg,lifestyle,jpg,1092674,afe904d53b786467b11f23bdfb5b44fba258a6444669f50c21b873844dbd3217,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_chen_wei.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_chen_wei.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_chen_wei.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,10,team_duarte.jpg,lifestyle,jpg,1523589,8f6bb7b8ad8f219e69c4e62a1c517916d8987e4edf0d4bbca96c1af7da8c3d48,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_duarte.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_duarte.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_duarte.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,11,team_haddad.jpg,lifestyle,jpg,1078264,0fda71b9431cfaf86f50e9c3124cd5fc9c86ce82595b3f730dd2bc0aec764931,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_haddad.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_haddad.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_haddad.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,12,team_kim.jpg,lifestyle,jpg,141996,99591b4470770f0e69754055b26587189b24216ed8ffed51358a4d5e91398860,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_kim.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_kim.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_kim.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,13,team_kraft.jpg,lifestyle,jpg,1351068,a2db8d9496ed66020c26fcd8fc332d7876034fe9d50fe8a5f38da39142529a48,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_kraft.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_kraft.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_kraft.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,14,team_menon.jpg,lifestyle,jpg,2098962,58980f47ec744138e31555f84b7e96a0539017fcda5b23b0ef5cc2c0f7a74a48,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_menon.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_menon.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_menon.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,15,team_okonkwo.jpg,lifestyle,jpg,968753,0d39e260387434d70951ac7fe82a28049b3723fc33a804c1922acee8a13ffc41,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_okonkwo.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_okonkwo.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_okonkwo.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,16,team_raman.jpg,lifestyle,jpg,1093875,82a00a86a653ad222fc5d1be2ae5c67c15d77d0b49926ac32551cf69932b31ff,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_raman.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_raman.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_raman.jpg,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,17,team_roster.csv,data,csv,1510,af734a8fafeaed289860239bdff3599e1d5b8711b8f7c3417a461c319f988e4e,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_roster.csv,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_roster.csv,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_roster.csv,verified
SB3-039-VEC,Halcyon Grid - Production logo family,Vector & Print,18,team_whitfield.jpg,lifestyle,jpg,1018705,2313eeef3174abddc4cda28052ffd29e59a602063b5049efe963b51d73c8dc56,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_whitfield.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-039-VEC__halcyon-grid-production-logo-family/assets/team_whitfield.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-039-VEC__halcyon-grid-production-logo-family%2Fassets%2Fteam_whitfield.jpg,verified
SB3-040-VEC,Evergreen Provisions - Restored crest system,Vector & Print,1,evergreen_blank_hoodie_black.jpg,photoreal,jpg,2070109,b684ed49bc2b1b257a5f37f00325aa7d93bfd5411e1702d0aa777b4560855300,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_hoodie_black.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_hoodie_black.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-040-VEC__evergreen-provisions-restored-crest-system%2Fassets%2Fevergreen_blank_hoodie_black.jpg,verified
SB3-040-VEC,Evergreen Provisions - Restored crest system,Vector & Print,2,evergreen_blank_hoodie_oat.jpg,photoreal,jpg,1621860,0496fb07cae175fb192eead57959e453c658a549019a61e2e0d356977a5083ed,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_hoodie_oat.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_hoodie_oat.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-040-VEC__evergreen-provisions-restored-crest-system%2Fassets%2Fevergreen_blank_hoodie_oat.jpg,verified
SB3-040-VEC,Evergreen Provisions - Restored crest system,Vector & Print,3,evergreen_blank_tee_black.jpg,photoreal,jpg,2031376,fe9a62fb6ee367a047072e158631b90b77f025f7912aadb687afd0954f9aff58,retained_pending_visual_review,s3://annotationprod/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_tee_black.jpg,https://annotationprod.s3.ap-south-1.amazonaws.com/creative-ai-benchmark/v3.1/tasks/SB3-040-VEC__evergreen-provisions-restored-crest-system/assets/evergreen_blank_tee_black.jpg,https://ap-south-1.console.aws.amazon.com/s3/object/annotationprod?region=ap-south-1&prefix=creative-ai-benchmark%2Fv3.1%2Ftasks%2FSB3-040-VEC__evergreen-provisions-restored-crest-system%2Fassets%2Fevergreen_blank_tee_black.jpg,verified
