Task code,Task name,Family,Sequence,Output ID,Deliverable,Output file,Kind,Specification,Status
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,20,letter-i,Club letter glyph - I,deliverables/letter-i.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,21,letter-j,Club letter glyph - J,deliverables/letter-j.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,22,letter-k,Club letter glyph - K,deliverables/letter-k.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,23,letter-l,Club letter glyph - L,deliverables/letter-l.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,24,letter-m,Club letter glyph - M,deliverables/letter-m.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,25,letter-n,Club letter glyph - N,deliverables/letter-n.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,26,letter-o,Club letter glyph - O,deliverables/letter-o.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,27,letter-p,Club letter glyph - P,deliverables/letter-p.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,28,letter-q,Club letter glyph - Q,deliverables/letter-q.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,29,letter-r,Club letter glyph - R,deliverables/letter-r.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,30,letter-s,Club letter glyph - S,deliverables/letter-s.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,31,letter-t,Club letter glyph - T,deliverables/letter-t.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,32,letter-u,Club letter glyph - U,deliverables/letter-u.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,33,letter-v,Club letter glyph - V,deliverables/letter-v.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,34,letter-w,Club letter glyph - W,deliverables/letter-w.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,35,letter-x,Club letter glyph - X,deliverables/letter-x.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,36,letter-y,Club letter glyph - Y,deliverables/letter-y.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,37,letter-z,Club letter glyph - Z,deliverables/letter-z.svg,vector,format: svg,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,38,member-bib-r002,Founders Five member bib - Del Marchetti,deliverables/member-bib-r002.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,39,member-bib-r003,Founders Five member bib - Marcus Abernathy,deliverables/member-bib-r003.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,40,member-bib-r006,Founders Five member bib - Nina Alvarez,deliverables/member-bib-r006.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,41,member-bib-r007,Founders Five member bib - Su Yun,deliverables/member-bib-r007.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,42,member-bib-r008,Founders Five member bib - Priya Venkataraman,deliverables/member-bib-r008.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,43,member-bib-r009,Founders Five member bib - Danielle Osei,deliverables/member-bib-r009.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,44,member-bib-r010,Founders Five member bib - Persephone Braithwaite-Ashcombe,deliverables/member-bib-r010.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,45,member-bib-r011,Founders Five member bib - Frank Ianelli,deliverables/member-bib-r011.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,46,member-bib-r012,Founders Five member bib - Beth Sorensen,deliverables/member-bib-r012.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,47,member-bib-r013,Founders Five member bib - Jamal Whitfield,deliverables/member-bib-r013.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,48,member-bib-r014,Founders Five member bib - Olivia Park,deliverables/member-bib-r014.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,49,member-bib-r015,Founders Five member bib - Hector Ramos,deliverables/member-bib-r015.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,50,member-bib-r016,Founders Five member bib - Meghan O'Doherty,deliverables/member-bib-r016.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,51,member-bib-r017,Founders Five member bib - Wei Chen,deliverables/member-bib-r017.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,52,member-bib-r018,Founders Five member bib - Gabriela Santos,deliverables/member-bib-r018.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,53,member-bib-r019,Founders Five member bib - Andy Poole,deliverables/member-bib-r019.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,54,member-bib-r020,Founders Five member bib - Rachel Kaminski,deliverables/member-bib-r020.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,55,member-bib-r022,Founders Five member bib - Terrence Bell,deliverables/member-bib-r022.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,56,member-bib-r023,Founders Five member bib - Sandra Delacroix,deliverables/member-bib-r023.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,57,member-bib-r024,Founders Five member bib - Kevin Nguyen,deliverables/member-bib-r024.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,58,member-bib-r025,Founders Five member bib - Aisha Rahman,deliverables/member-bib-r025.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,59,member-bib-r026,Founders Five member bib - Bruno Kowalczyk,deliverables/member-bib-r026.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,60,member-bib-r027,Founders Five member bib - Lucia Ferrante,deliverables/member-bib-r027.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,61,member-bib-r028,Founders Five member bib - Derek Holloway,deliverables/member-bib-r028.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,62,member-bib-r029,Founders Five member bib - Nadia Petrov,deliverables/member-bib-r029.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,63,member-bib-r030,Founders Five member bib - Sam Okafor,deliverables/member-bib-r030.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,64,member-bib-r031,Founders Five member bib - Ingrid Larsson,deliverables/member-bib-r031.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,65,member-bib-r032,Founders Five member bib - Carlos Mendez,deliverables/member-bib-r032.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,66,member-bib-r033,Founders Five member bib - Fiona MacGregor,deliverables/member-bib-r033.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,67,member-bib-r034,Founders Five member bib - Trevor Boyd,deliverables/member-bib-r034.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,68,member-bib-r035,Founders Five member bib - Yara Haddad,deliverables/member-bib-r035.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,69,member-bib-r036,Founders Five member bib - Peter Nakamura,deliverables/member-bib-r036.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,70,member-bib-r037,Founders Five member bib - Grace Abello,deliverables/member-bib-r037.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,71,member-bib-r038,Founders Five member bib - Vince Russo,deliverables/member-bib-r038.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,72,member-bib-r039,Founders Five member bib - Harriet Blackwell,deliverables/member-bib-r039.pdf,bib,format: pdf; width_mm: 210; height_mm: 148; pages: 1,not_produced
SB3-044-VEC,Ironway Run Club - Numbering and club mark system,Vector & Print,73,member-bib-combined,Founders Five member bib - combined production run,deliverables/member-bib-combined.pdf,combined_print_run,format: pdf; pages: 35; width_mm: 210; height_mm: 148,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,1,crest-master,Marchfield shield-and-wreath crest - Master,deliverables/crest-master.svg,vector,format: svg,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,2,crest-reversed,Marchfield shield-and-wreath crest - Reversed,deliverables/crest-reversed.svg,vector,format: svg,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,3,engraving,Marchfield engraving artwork,deliverables/engraving.svg,cut-vector,format: svg,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,4,suite-plate-r002,Suite plate - 101,deliverables/suite-plate-r002.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,5,suite-plate-r003,Suite plate - 102,deliverables/suite-plate-r003.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,6,suite-plate-r004,Suite plate - 103,deliverables/suite-plate-r004.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,7,suite-plate-r006,Suite plate - 201,deliverables/suite-plate-r006.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,8,suite-plate-r007,Suite plate - 202,deliverables/suite-plate-r007.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,9,suite-plate-r008,Suite plate - 203,deliverables/suite-plate-r008.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,10,suite-plate-r009,Suite plate - 204,deliverables/suite-plate-r009.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,11,suite-plate-r010,Suite plate - 301,deliverables/suite-plate-r010.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,12,suite-plate-r012,Suite plate - 302,deliverables/suite-plate-r012.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,13,suite-plate-r013,Suite plate - 303,deliverables/suite-plate-r013.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,14,suite-plate-r014,Suite plate - 304,deliverables/suite-plate-r014.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,15,suite-plate-r015,Suite plate - 401,deliverables/suite-plate-r015.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,16,suite-plate-r016,Suite plate - 402,deliverables/suite-plate-r016.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,17,suite-plate-r017,Suite plate - 403,deliverables/suite-plate-r017.pdf,plate,format: pdf; width_mm: 200; height_mm: 75; pages: 1,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,18,suite-plate-combined,Suite plate - combined production run,deliverables/suite-plate-combined.pdf,combined_print_run,format: pdf; pages: 14; width_mm: 200; height_mm: 75,not_produced
SB3-045-VEC,Marchfield Exchange - Crest and engraving geometry system,Vector & Print,19,entrance-plaque,Entrance plaque artwork,deliverables/entrance-plaque.pdf,brochure,format: pdf; width_mm: 450; height_mm: 300; pages: 1,not_produced
